2775,290.189,1266429177,user_group-1,1.222607,,{'LOGIN_TTFB': 1.2030000686645508, 'TRANSFER': 0.015000104904174805, 'LOGIN_TTLB': 1.2180001735687256}
2776,290.221,1266429177,user_group-1,1.249104,,{'LOGIN_TTFB': 1.2339999675750732, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.25}
2777,290.252,1266429177,user_group-2,1.249554,,{'LOGIN_TTFB': 1.2189998626708984, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.25}
2778,290.252,1266429177,user_group-1,1.279383,,{'LOGIN_TTFB': 1.25, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.2810001373291016}
2779,290.361,1266429178,user_group-1,1.761316,,{'LOGIN_TTFB': 1.7180001735687256, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.7650001049041748}
2780,290.361,1266429178,user_group-1,1.299828,,{'LOGIN_TTFB': 1.2659997940063477, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.2969999313354492}
2781,290.361,1266429178,user_group-2,1.282739,,{'LOGIN_TTFB': 1.25, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.2810001373291016}
2782,290.377,1266429178,user_group-1,1.315628,,{'LOGIN_TTFB': 1.2819998264312744, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.312999963760376}
2783,290.408,1266429178,user_group-1,1.246952,,{'LOGIN_TTFB': 1.2350001335144043, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.25}
2784,290.424,1266429178,user_group-2,1.136686,,{'LOGIN_TTFB': 1.125, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.1410000324249268}
2785,290.455,1266429178,user_group-1,1.622246,,{'LOGIN_TTFB': 1.5940001010894775, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.625}
2786,290.455,1266429178,user_group-2,1.294545,,{'LOGIN_TTFB': 1.2650001049041748, 'TRANSFER': 0.015999794006347656, 'LOGIN_TTLB': 1.2809998989105225}
2787,290.533,1266429178,user_group-2,1.211545,,{'LOGIN_TTFB': 1.1880002021789551, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.2030000686645508}
2788,290.580,1266429178,user_group-1,1.470539,,{'LOGIN_TTFB': 1.437000036239624, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.4839999675750732}
2789,290.627,1266429178,user_group-2,1.995252,,{'LOGIN_TTFB': 1.9689998626708984, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 2.0}
2790,290.721,1266429178,user_group-1,1.857754,,{'LOGIN_TTFB': 1.8280000686645508, 'TRANSFER': 0.031999826431274414, 'LOGIN_TTLB': 1.8599998950958252}
2791,291.002,1266429178,user_group-2,1.111010,,{'LOGIN_TTFB': 1.0779998302459717, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.1089999675750732}
2792,291.049,1266429178,user_group-1,1.169214,,{'LOGIN_TTFB': 1.125, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.1559998989105225}
2793,291.064,1266429178,user_group-2,1.173297,,{'LOGIN_TTFB': 1.1399998664855957, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.1710000038146973}
2794,291.064,1266429178,user_group-1,1.195172,,{'LOGIN_TTFB': 1.1719999313354492, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.2030000686645508}
2795,291.096,1266429178,user_group-2,1.565870,,{'LOGIN_TTFB': 1.5160000324249268, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.562999963760376}
2796,291.096,1266429178,user_group-2,1.549858,,{'LOGIN_TTFB': 1.5, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.5469999313354492}
2797,291.096,1266429178,user_group-1,1.520341,,{'LOGIN_TTFB': 1.4690001010894775, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.5160000324249268}
2798,291.127,1266429178,user_group-2,1.449960,,{'LOGIN_TTFB': 1.4219999313354492, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.4530000686645508}
2799,291.158,1266429178,user_group-2,1.633641,,{'LOGIN_TTFB': 1.5780000686645508, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.625}
2800,291.221,1266429178,user_group-2,1.086552,,{'LOGIN_TTFB': 1.0779998302459717, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0939998626708984}
2801,291.721,1266429179,user_group-1,1.534174,,{'LOGIN_TTFB': 1.5, 'TRANSFER': 0.031999826431274414, 'LOGIN_TTLB': 1.5319998264312744}
2802,291.768,1266429179,user_group-1,1.537772,,{'LOGIN_TTFB': 1.5, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.5470001697540283}
2803,291.768,1266429179,user_group-2,1.520416,,{'LOGIN_TTFB': 1.4839999675750732, 'TRANSFER': 0.032000064849853516, 'LOGIN_TTLB': 1.5160000324249268}
2804,291.799,1266429179,user_group-2,1.434664,,{'LOGIN_TTFB': 1.3910000324249268, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.437999963760376}
2805,291.877,1266429179,user_group-1,1.513584,,{'LOGIN_TTFB': 1.4689998626708984, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.5160000324249268}
2806,291.908,1266429179,user_group-1,1.530815,,{'LOGIN_TTFB': 1.4839999675750732, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.5309998989105225}
2807,291.908,1266429179,user_group-1,1.551525,,{'LOGIN_TTFB': 1.5160000324249268, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.5469999313354492}
2808,291.908,1266429179,user_group-1,1.668367,,{'LOGIN_TTFB': 1.625, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.6559998989105225}
2809,291.955,1266429179,user_group-1,1.553577,,{'LOGIN_TTFB': 1.5160000324249268, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.5469999313354492}
2810,291.986,1266429179,user_group-2,1.564476,,{'LOGIN_TTFB': 1.5150001049041748, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.562000036239624}
2811,292.002,1266429179,user_group-1,1.426567,,{'LOGIN_TTFB': 1.375, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.4220001697540283}
2812,292.002,1266429179,user_group-1,1.282677,,{'LOGIN_TTFB': 1.2650001049041748, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.2810001373291016}
2813,292.033,1266429179,user_group-2,1.500723,,{'LOGIN_TTFB': 1.4690001010894775, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.5}
2814,292.049,1266429179,user_group-2,1.595891,,{'LOGIN_TTFB': 1.5630002021789551, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.5940001010894775}
2815,292.096,1266429179,user_group-2,1.465291,,{'LOGIN_TTFB': 1.4219999313354492, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.4689998626708984}
2816,292.096,1266429179,user_group-2,1.101199,,{'LOGIN_TTFB': 1.0779998302459717, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0939998626708984}
2817,292.127,1266429179,user_group-1,1.674030,,{'LOGIN_TTFB': 1.6410000324249268, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.6720001697540283}
2818,292.174,1266429179,user_group-1,1.113303,,{'LOGIN_TTFB': 1.0939998626708984, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.1099998950958252}
2819,292.408,1266429180,user_group-2,1.352550,,{'LOGIN_TTFB': 1.3289999961853027, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.3439998626708984}
2820,292.424,1266429180,user_group-1,1.319679,,{'LOGIN_TTFB': 1.2970001697540283, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.3280000686645508}
2821,292.549,1266429180,user_group-2,1.452472,,{'LOGIN_TTFB': 1.4060001373291016, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.4530000686645508}
2822,292.564,1266429180,user_group-2,1.352013,,{'LOGIN_TTFB': 1.3280000686645508, 'TRANSFER': 0.015000104904174805, 'LOGIN_TTLB': 1.3430001735687256}
2823,292.627,1266429180,user_group-2,1.491663,,{'LOGIN_TTFB': 1.4689998626708984, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.5}
2824,292.627,1266429180,user_group-2,1.525902,,{'LOGIN_TTFB': 1.5, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.5310001373291016}
2825,292.627,1266429180,user_group-2,1.465107,,{'LOGIN_TTFB': 1.437999963760376, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.4690001010894775}
2826,292.721,1266429180,user_group-1,0.991794,,{'LOGIN_TTFB': 0.98399996757507324, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0}
2827,292.799,1266429180,user_group-2,1.034610,,{'LOGIN_TTFB': 1.0149998664855957, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0309998989105225}
2828,292.893,1266429180,user_group-2,1.095804,,{'LOGIN_TTFB': 1.0469999313354492, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.0940001010894775}
2829,293.111,1266429180,user_group-1,1.143089,,{'LOGIN_TTFB': 1.1090002059936523, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.1560001373291016}
2830,293.268,1266429181,user_group-1,1.261196,,{'LOGIN_TTFB': 1.2189998626708984, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.2660000324249268}
2831,293.314,1266429181,user_group-1,2.263797,,{'LOGIN_TTFB': 2.2339999675750732, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 2.2650001049041748}
2832,293.424,1266429181,user_group-1,1.410787,,{'LOGIN_TTFB': 1.375, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.4219999313354492}
2833,293.439,1266429181,user_group-2,1.333978,,{'LOGIN_TTFB': 1.2970001697540283, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.3280000686645508}
2834,293.439,1266429181,user_group-2,1.394188,,{'LOGIN_TTFB': 1.3600001335144043, 'TRANSFER': 0.046000003814697266, 'LOGIN_TTLB': 1.4060001373291016}
2835,293.455,1266429181,user_group-2,1.355770,,{'LOGIN_TTFB': 1.312000036239624, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.3589999675750732}
2836,293.611,1266429181,user_group-2,1.067029,,{'LOGIN_TTFB': 1.0469999313354492, 'TRANSFER': 0.015000104904174805, 'LOGIN_TTLB': 1.062000036239624}
2837,293.627,1266429181,user_group-1,1.501483,,{'LOGIN_TTFB': 1.4689998626708984, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.5}
2838,293.643,1266429181,user_group-2,1.235695,,{'LOGIN_TTFB': 1.2190001010894775, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.2350001335144043}
2839,293.658,1266429181,user_group-2,1.598408,,{'LOGIN_TTFB': 1.5469999313354492, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.5939998626708984}
2840,293.736,1266429181,user_group-2,1.171780,,{'LOGIN_TTFB': 1.1410000324249268, 'TRANSFER': 0.015000104904174805, 'LOGIN_TTLB': 1.1560001373291016}
2841,293.752,1266429181,user_group-1,1.574815,,{'LOGIN_TTFB': 1.5160000324249268, 'TRANSFER': 0.062000036239624023, 'LOGIN_TTLB': 1.5780000686645508}
2842,293.783,1266429181,user_group-2,1.161976,,{'LOGIN_TTFB': 1.125, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.1559998989105225}
2843,293.783,1266429181,user_group-1,1.067813,,{'LOGIN_TTFB': 1.0470001697540283, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.062000036239624}
2844,293.783,1266429181,user_group-2,1.164487,,{'LOGIN_TTFB': 1.1410000324249268, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.1559998989105225}
2845,293.986,1266429181,user_group-2,1.186286,,{'LOGIN_TTFB': 1.1559998989105225, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.187000036239624}
2846,293.986,1266429181,user_group-2,1.361396,,{'LOGIN_TTFB': 1.3439998626708984, 'TRANSFER': 0.015000104904174805, 'LOGIN_TTLB': 1.3589999675750732}
2847,293.986,1266429181,user_group-2,1.096110,,{'LOGIN_TTFB': 1.0779998302459717, 'TRANSFER': 0.015000104904174805, 'LOGIN_TTLB': 1.0929999351501465}
2848,294.018,1266429181,user_group-1,1.595112,,{'LOGIN_TTFB': 1.5469999313354492, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.5940001010894775}
2849,294.018,1266429181,user_group-1,2.106752,,{'LOGIN_TTFB': 2.062999963760376, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 2.1100001335144043}
2850,294.096,1266429181,user_group-1,0.986853,,{'LOGIN_TTFB': 0.96899986267089844, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 0.9849998950958252}
2851,294.252,1266429181,user_group-2,2.264561,,{'LOGIN_TTFB': 2.2189998626708984, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 2.2660000324249268}
2852,294.393,1266429182,user_group-1,1.127161,,{'LOGIN_TTFB': 1.1089999675750732, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.125}
2853,294.455,1266429182,user_group-1,1.136872,,{'LOGIN_TTFB': 1.125999927520752, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.1409997940063477}
2854,294.502,1266429182,user_group-1,2.734125,,{'LOGIN_TTFB': 2.6869997978210449, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 2.7339999675750732}
2855,294.643,1266429182,user_group-2,1.191088,,{'LOGIN_TTFB': 1.1720001697540283, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.1880002021789551}
2856,294.674,1266429182,user_group-2,1.241318,,{'LOGIN_TTFB': 1.2189998626708984, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.2349998950958252}
2857,294.674,1266429182,user_group-1,1.257878,,{'LOGIN_TTFB': 1.2339999675750732, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.25}
2858,294.752,1266429182,user_group-1,2.879033,,{'LOGIN_TTFB': 2.8279998302459717, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 2.875}
2859,294.815,1266429182,user_group-1,2.900681,,{'LOGIN_TTFB': 2.8600001335144043, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 2.9070000648498535}
2860,294.940,1266429182,user_group-2,1.195486,,{'LOGIN_TTFB': 1.1719999313354492, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.187999963760376}
2861,295.002,1266429182,user_group-2,1.341810,,{'LOGIN_TTFB': 1.312999963760376, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.3440001010894775}
2862,295.002,1266429182,user_group-2,1.348330,,{'LOGIN_TTFB': 1.3279998302459717, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.3589999675750732}
2863,295.080,1266429182,user_group-1,3.158653,,{'LOGIN_TTFB': 3.125, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 3.1719999313354492}
2864,295.111,1266429182,user_group-1,1.478325,,{'LOGIN_TTFB': 1.437999963760376, 'TRANSFER': 0.046000003814697266, 'LOGIN_TTLB': 1.4839999675750732}
2865,295.127,1266429182,user_group-2,1.333404,,{'LOGIN_TTFB': 1.312999963760376, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.3440001010894775}
2866,295.127,1266429182,user_group-2,1.338886,,{'LOGIN_TTFB': 1.312999963760376, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.3440001010894775}
2867,295.190,1266429182,user_group-2,1.205777,,{'LOGIN_TTFB': 1.187999963760376, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.2039999961853027}
2868,295.205,1266429182,user_group-2,1.590745,,{'LOGIN_TTFB': 1.5469999313354492, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.5939998626708984}
2869,295.299,1266429183,user_group-1,1.199981,,{'LOGIN_TTFB': 1.187000036239624, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.2030000686645508}
2870,295.377,1266429183,user_group-1,1.359202,,{'LOGIN_TTFB': 1.3429999351501465, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.3589999675750732}
2871,295.393,1266429183,user_group-1,1.377342,,{'LOGIN_TTFB': 1.3589999675750732, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.375}
2872,295.440,1266429183,user_group-2,1.443166,,{'LOGIN_TTFB': 1.4070000648498535, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.4539999961853027}
2873,295.549,1266429183,user_group-2,1.553270,,{'LOGIN_TTFB': 1.5160000324249268, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.562999963760376}
2874,295.658,1266429183,user_group-2,0.981302,,{'LOGIN_TTFB': 0.95300006866455078, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 0.98399996757507324}
2875,295.674,1266429183,user_group-1,1.892562,,{'LOGIN_TTFB': 1.8600001335144043, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.8910000324249268}
2876,295.690,1266429183,user_group-1,1.196734,,{'LOGIN_TTFB': 1.1719999313354492, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.187999963760376}
2877,295.736,1266429183,user_group-1,0.989813,,{'LOGIN_TTFB': 0.96899986267089844, 'TRANSFER': 0.015000104904174805, 'LOGIN_TTLB': 0.98399996757507324}
2878,295.752,1266429183,user_group-2,1.104389,,{'LOGIN_TTFB': 1.0779998302459717, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.1089999675750732}
2879,295.799,1266429183,user_group-1,1.351664,,{'LOGIN_TTFB': 1.3280000686645508, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.3440001010894775}
2880,295.830,1266429183,user_group-1,1.441232,,{'LOGIN_TTFB': 1.3899998664855957, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.4369997978210449}
2881,295.908,1266429183,user_group-2,0.968561,,{'LOGIN_TTFB': 0.95300006866455078, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 0.96799993515014648}
2882,295.924,1266429183,user_group-2,2.494058,,{'LOGIN_TTFB': 2.4539999961853027, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 2.4849998950958252}
2883,295.986,1266429183,user_group-1,2.241418,,{'LOGIN_TTFB': 2.2029998302459717, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 2.2339999675750732}
2884,296.049,1266429183,user_group-2,1.055941,,{'LOGIN_TTFB': 1.0309998989105225, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0469999313354492}
2885,296.127,1266429183,user_group-1,1.313481,,{'LOGIN_TTFB': 1.2809998989105225, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.312000036239624}
2886,296.158,1266429183,user_group-1,1.087529,,{'LOGIN_TTFB': 1.0630002021789551, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.0780000686645508}
2887,296.205,1266429183,user_group-2,1.085611,,{'LOGIN_TTFB': 1.062999963760376, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.0779998302459717}
2888,296.315,1266429184,user_group-2,1.118944,,{'LOGIN_TTFB': 1.1089999675750732, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.125}
2889,296.377,1266429184,user_group-1,1.083332,,{'LOGIN_TTFB': 1.0469999313354492, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.0780000686645508}
2890,296.377,1266429184,user_group-2,1.175803,,{'LOGIN_TTFB': 1.1560001373291016, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.1720001697540283}
2891,296.408,1266429184,user_group-1,1.005384,,{'LOGIN_TTFB': 0.98399996757507324, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.0149998664855957}
2892,296.424,1266429184,user_group-1,1.048199,,{'LOGIN_TTFB': 1.0309998989105225, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0469999313354492}
2893,296.455,1266429184,user_group-2,1.020277,,{'LOGIN_TTFB': 1.0, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.0149998664855957}
2894,296.533,1266429184,user_group-2,0.994387,,{'LOGIN_TTFB': 0.96900010108947754, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 0.98399996757507324}
2895,296.783,1266429184,user_group-1,1.098572,,{'LOGIN_TTFB': 1.0780000686645508, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.1089999675750732}
2896,296.815,1266429184,user_group-1,1.125401,,{'LOGIN_TTFB': 1.1089999675750732, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.125}
2897,296.830,1266429184,user_group-2,1.172953,,{'LOGIN_TTFB': 1.1570000648498535, 'TRANSFER': 0.014999866485595703, 'LOGIN_TTLB': 1.1719999313354492}
2898,296.846,1266429184,user_group-2,1.725998,,{'LOGIN_TTFB': 1.687999963760376, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.7189998626708984}
2899,296.877,1266429184,user_group-2,1.131774,,{'LOGIN_TTFB': 1.1089999675750732, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.125}
2900,296.908,1266429184,user_group-1,1.158095,,{'LOGIN_TTFB': 1.125, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.1559998989105225}
2901,296.924,1266429184,user_group-1,1.099423,,{'LOGIN_TTFB': 1.0780000686645508, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0940001010894775}
2902,297.002,1266429184,user_group-1,1.883729,,{'LOGIN_TTFB': 1.8289999961853027, 'TRANSFER': 0.062000036239624023, 'LOGIN_TTLB': 1.8910000324249268}
2903,297.002,1266429184,user_group-1,1.006690,,{'LOGIN_TTFB': 0.9849998950958252, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.0160000324249268}
2904,297.002,1266429184,user_group-2,1.088795,,{'LOGIN_TTFB': 1.062999963760376, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.0940001010894775}
2905,297.049,1266429184,user_group-2,2.798636,,{'LOGIN_TTFB': 2.75, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 2.7969999313354492}
2906,297.065,1266429184,user_group-2,1.007138,,{'LOGIN_TTFB': 0.98399996757507324, 'TRANSFER': 0.032000064849853516, 'LOGIN_TTLB': 1.0160000324249268}
2907,297.190,1266429184,user_group-1,1.029551,,{'LOGIN_TTFB': 1.0160000324249268, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0320000648498535}
2908,297.330,1266429185,user_group-1,2.647134,,{'LOGIN_TTFB': 2.6089999675750732, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 2.6559998989105225}
2909,297.471,1266429185,user_group-2,1.018731,,{'LOGIN_TTFB': 1.0, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.0160000324249268}
2910,297.471,1266429185,user_group-1,1.071859,,{'LOGIN_TTFB': 1.0469999313354492, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.062999963760376}
2911,297.596,1266429185,user_group-2,1.288390,,{'LOGIN_TTFB': 1.2649998664855957, 'TRANSFER': 0.016000032424926758, 'LOGIN_TTLB': 1.2809998989105225}
2912,297.627,1266429185,user_group-2,1.411612,,{'LOGIN_TTFB': 1.375, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.4220001697540283}
2913,297.658,1266429185,user_group-1,1.279608,,{'LOGIN_TTFB': 1.25, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.2809998989105225}
2914,297.736,1266429185,user_group-2,1.809876,,{'LOGIN_TTFB': 1.7809998989105225, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.812000036239624}
2915,297.830,1266429185,user_group-2,2.831470,,{'LOGIN_TTFB': 2.7809998989105225, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 2.8279998302459717}
2916,297.846,1266429185,user_group-1,1.063991,,{'LOGIN_TTFB': 1.0320000648498535, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.062999963760376}
2917,297.940,1266429185,user_group-1,1.824792,,{'LOGIN_TTFB': 1.7809998989105225, 'TRANSFER': 0.032000064849853516, 'LOGIN_TTLB': 1.812999963760376}
2918,298.111,1266429185,user_group-2,1.287921,,{'LOGIN_TTFB': 1.2660000324249268, 'TRANSFER': 0.015000104904174805, 'LOGIN_TTLB': 1.2810001373291016}
2919,298.174,1266429185,user_group-2,1.642846,,{'LOGIN_TTFB': 1.6100001335144043, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.6410000324249268}
2920,298.236,1266429185,user_group-1,1.815885,,{'LOGIN_TTFB': 1.7809998989105225, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.812000036239624}
2921,298.268,1266429186,user_group-1,2.459319,,{'LOGIN_TTFB': 2.4059998989105225, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 2.4530000686645508}
2922,298.361,1266429186,user_group-1,1.533222,,{'LOGIN_TTFB': 1.5, 'TRANSFER': 0.046000003814697266, 'LOGIN_TTLB': 1.5460000038146973}
2923,298.393,1266429186,user_group-2,1.537657,,{'LOGIN_TTFB': 1.5, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.5470001697540283}
2924,298.455,1266429186,user_group-2,1.577460,,{'LOGIN_TTFB': 1.5309998989105225, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.5779998302459717}
2925,298.471,1266429186,user_group-1,1.575719,,{'LOGIN_TTFB': 1.5320000648498535, 'TRANSFER': 0.030999898910522461, 'LOGIN_TTLB': 1.562999963760376}
2926,298.486,1266429186,user_group-1,1.490141,,{'LOGIN_TTFB': 1.437999963760376, 'TRANSFER': 0.046000003814697266, 'LOGIN_TTLB': 1.4839999675750732}
2927,298.518,1266429186,user_group-1,1.581058,,{'LOGIN_TTFB': 1.5469999313354492, 'TRANSFER': 0.04700016975402832, 'LOGIN_TTLB': 1.5940001010894775}
2928,298.580,1266429186,user_group-1,1.576256,,{'LOGIN_TTFB': 1.5309998989105225, 'TRANSFER': 0.046999931335449219, 'LOGIN_TTLB': 1.5779998302459717}
2929,298.611,1266429186,user_group-1,1.414707,,{'LOGIN_TTFB': 1.375, 'TRANSFER': 0.046000003814697266, 'LOGIN_TTLB': 1.4210000038146973}
2930,298.611,1266429186,user_group-2,1.135886,,{'LOGIN_TTFB': 1.1089999675750732, 'TRANSFER': 0.031000137329101563, 'LOGIN_TTLB': 1.1400001049041748}
2931,298.611,1266429186,user_group-2,1.560786,,{'LOGIN_TTFB': 1.5160000324249268, 'TRANSFER': 0.046000003814697266, 'LOGIN_TTLB': 1.562000036239624}
2932,298.611,1266429186,user_group-2,1.555902,,{'LOGIN_TTFB': 1.5, 'TRANSFER': 0.046000003814697266, 'LOGIN_TTLB': 1.5460000038146973}
